timestamp,x1,y1,x2,y2,cx,cy,z_mm,label,image_width,robot_x,robot_y,robot_yaw_deg,orig_x1_global,orig_y1_global,orig_x2_global,orig_y2_global,ext_x1_global,ext_y1_global,ext_x2_global,ext_y2_global
1750161799.7629473,72,46,92,213,82,129,1303,glass,416,-72.07464386190726,-116.73810677788438,100.60483317623584,-71.82664283021958,-115.45892559905089,-71.89782870988094,-115.44715929560095,-71.74156463876407,-115.07693619091833,-71.85546204622226,-115.05811010539841
1750161799.892215,7,0,40,219,23,109,2335,glass,416,-72.14894008549084,-116.48802880750969,101.84364848073594,-71.3485703354464,-114.29448526720469,-71.55207244779696,-114.23060239163834,-71.07793409358047,-113.64600463644815,-71.4035374733414,-113.54379203554198
1750161799.892215,58,9,73,219,65,114,2146,glass,416,-72.14894008549084,-116.48802880750969,101.84364848073594,-71.70443131071853,-114.38856984169246,-71.79199165217833,-114.37192299353069,-71.55794462706788,-113.76122917917155,-71.69804117340354,-113.73459422211272
1750161799.892215,73,38,83,215,78,126,1410,glass,416,-72.14894008549084,-116.48802880750969,101.84364848073594,-71.91441199090991,-115.09767037428024,-71.95299644781412,-115.091710043454,-71.838265894,-114.68145689393535,-71.90000102504673,-114.67192036461336
1750161800.0127797,7,0,41,218,24,109,2335,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.35887907722186,-114.26562790174673,-71.56876357775708,-114.20051602564432,-71.08858779751269,-113.61685789576505,-71.42440299836905,-113.51267889400121
1750161800.0127797,59,6,73,218,66,112,2379,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.67319134609252,-114.13103159545302,-71.76384557910464,-114.11411221358095,-71.51507828717301,-113.43465382344868,-71.66012505999241,-113.40758281245337
1750161800.0127797,73,32,83,214,78,123,1544,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.90110363731326,-114.9377536558705,-71.94336781514647,-114.9313104811517,-71.81862277403683,-114.48182107091841,-71.88624545856995,-114.47151199136832
1750161800.130187,10,0,49,218,29,109,2207,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.4197770125054,-114.37978157298528,-71.6483514744293,-114.31267005066717,-71.164951619173,-113.76555761530754,-71.53067075825123,-113.65817917959855
1750161800.130187,66,0,81,213,73,106,2999,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.60468607344261,-113.51265671914562,-71.72757591064484,-113.49235222241708,-71.42118609209959,-112.63127425147755,-71.61780983162319,-112.5987870567119
1750161800.130187,81,21,91,209,86,115,2052,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.86251531067606,-114.42968906598999,-71.91886095466903,-114.42237227249306,-71.7663457294845,-113.82146814689048,-71.85649875987323,-113.8097612772954
1750161800.130187,103,74,113,204,108,139,1005,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-72.0725305969649,-115.45913233411532,-72.10029376037416,-115.45723554837909,-72.04365297374751,-115.15893139428931,-72.08807403520235,-115.15589653711132
1750161800.2413619,10,0,49,217,29,108,2191,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.42510646060192,-114.39486789072642,-71.65202383535282,-114.32824290413875,-71.17212846477443,-113.78509684801143,-71.53519626437586,-113.67849686947118
1750161800.2413619,66,0,81,211,73,105,3002,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.60413566828834,-113.50970764231275,-71.72714843630473,-113.48938283431706,-71.42045212577693,-112.62744349828486,-71.61727255460318,-112.59492380549179
1750161800.2413619,81,25,92,211,86,118,1770,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.90269789864735,-114.70881154739185,-71.95616956096465,-114.7019432235658,-71.81901419109852,-114.18426010226226,-71.90456885080619,-114.1732707841406
1750161800.3601422,10,0,50,218,30,109,2179,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.4291035466743,-114.40618262903227,-71.6606526564412,-114.3385458017645,-71.17662991641609,-113.7999577839111,-71.54710849204315,-113.69173886028263
1750161800.3601422,66,0,82,215,74,107,3014,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.60193404767129,-113.49791133498127,-71.73370087637754,-113.47632750649439,-71.4162769098713,-112.61229715182762,-71.62710383580131,-112.57776302624862
1750161800.3601422,82,27,93,212,87,119,1692,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.91845054434286,-114.7853544581599,-71.96958381283368,-114.7789303710779,-71.83984338957666,-114.28369925074911,-71.92165661916195,-114.27342071141793
1750161800.3601422,105,76,115,204,110,140,971,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-72.08067804422062,-115.49259199114364,-72.10751169407683,-115.49090795515824,-72.05438408221292,-115.2023970359635,-72.09731792198289,-115.19970257838686
1750161800.4694417,10,0,50,218,30,109,2169,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.43243445173462,-114.41561157762048,-71.66292092217262,-114.34828515341498,-71.18111948889387,-113.8121688566164,-71.54989784159466,-113.7044465778876
1750161800.4694417,66,0,83,215,74,107,2980,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.60817197275291,-113.5313342057538,-71.74662470644795,-113.5088519934693,-71.4233833267291,-112.65588164140155,-71.64490770064114,-112.6199101017464
1750161800.4694417,83,31,93,215,88,123,1494,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-71.95021820193959,-114.98083898002643,-71.99127065763504,-114.97573911265854,-71.8826534663717,-114.53763049621853,-71.94833739548442,-114.52947070842987
1750161800.4694417,105,78,114,204,109,141,960,glass,416,-72.15490775931815,-116.4607505264035,101.95699717555084,-72.08151895757393,-115.50355980153277,-72.10539370267834,-115.50202827350903,-72.05592110528504,-115.21663231327511,-72.09412069745206,-115.21418186843712
1750161800.5749452,10,0,50,219,30,109,2155,glass,416,-72.19828199473372,-116.25913130039841,101.87475510002922,-71.4775560604566,-114.22822531349,-71.70645858371597,-114.16100481889762,-71.22700290168457,-113.62903659160634,-71.59324693889955,-113.52148380025855
1750161800.5749452,66,0,83,213,74,106,2947,glass,416,-72.19828199473372,-116.25913130039841,101.87475510002922,-71.6534429177395,-113.36293390032705,-71.79033039548712,-113.34050414149782,-71.4694580729791,-112.49743914413003,-71.68847803737528,-112.46155153000328
1750161800.5749452,83,32,93,214,88,123,1496,glass,416,-72.19828199473372,-116.25913130039841,101.87475510002922,-71.99119153240834,-114.77753434426835,-72.03229157206786,-114.77236864967597,-71.92289938776179,-114.33383011161818,-71.98865945121705,-114.3255650002704
1750161800.5749452,106,72,114,204,110,138,1033,glass,416,-72.19828199473372,-116.25913130039841,101.87475510002922,-72.12068627156798,-115.22904979695008,-72.14352207260032,-115.22758374893607,-72.0939821844634,-114.92024525311768,-72.13051946611516,-114.91789957629527
1750161800.6799881,8,0,48,230,28,115,2075,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-71.49463057667508,-114.30087445783099,-71.71466251644351,-114.23489236788953,-71.25008941644053,-113.72531586822072,-71.60214052007002,-113.6197445243144
1750161800.6799881,66,4,83,226,74,115,2224,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-71.78820890102064,-114.06680303948741,-71.89151031498113,-114.04985850918875,-71.64925081696096,-113.41366739042768,-71.81453307929776,-113.38655614194981
1750161800.6799881,83,42,93,223,88,132,1268,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-72.02400980550159,-114.99663191661622,-72.05884519063467,-114.99224758569845,-71.96606189711031,-114.62056090078796,-72.02179851332323,-114.61354597131954
1750161800.7856598,8,0,49,230,28,115,2073,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-71.49531021159642,-114.30275544065219,-71.72071306550203,-114.23550274371061,-71.25016730471768,-113.72795173693831,-71.61081187096667,-113.62034742183178
1750161800.7856598,66,5,83,228,74,116,2136,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-71.80449297286263,-114.15328326268465,-71.9037069208031,-114.1370091994122,-71.67103323025853,-113.52599111053014,-71.8297755469633,-113.49995260929423
1750161800.7856598,83,42,93,225,88,133,1249,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-72.0266431635768,-115.01544854291447,-72.0609565673869,-115.01112990780697,-71.96956355980652,-114.64501266060417,-72.02446500590267,-114.63810284443217
1750161800.7856598,107,86,116,214,111,150,860,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-72.13738038900746,-115.39465885740694,-72.15877341171789,-115.3933709855127,-72.11546001003133,-115.13753145496239,-72.149688846368,-115.13547085993159
1750161800.8922973,8,0,49,230,28,115,2071,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-71.49598984651777,-114.30463642347341,-71.72117523505541,-114.23744861094758,-71.25108344992066,-113.73038728194354,-71.61138007158087,-113.62288678190222
1750161800.8922973,66,3,83,229,74,116,2128,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-71.80597334303009,-114.16114510115713,-71.90481570315056,-114.14493198943252,-71.67301344964925,-113.53620235781219,-71.831161225842,-113.51026137905282
1750161800.8922973,83,40,93,226,88,133,1245,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-72.02719755475053,-115.01940993792464,-72.06140106775578,-115.01510513351404,-71.9703007519531,-114.65016039951284,-72.0250263727615,-114.6432727124559
1750161800.8922973,107,86,116,215,111,150,856,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-72.1376704886287,-115.39864832381359,-72.15896400890792,-115.3973664420212,-72.11585206490363,-115.14271686277577,-72.14992169735038,-115.14066585190791
1750161801.0059478,8,0,49,229,28,114,2022,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-71.51264090209077,-114.35072050259303,-71.73249838911303,-114.28512235825349,-71.27352900739285,-113.79005813457113,-71.62530098662847,-113.68510110362783
1750161801.0059478,66,4,83,227,74,115,2211,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-71.79061450254275,-114.0795785270052,-71.89331208629574,-114.06273304297177,-71.65246867347084,-113.43026066726101,-71.8167848074756,-113.40330789280752
1750161801.0059478,83,43,93,224,88,133,1238,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-72.02816773930454,-115.0263423791924,-72.06217894340134,-115.02206177850138,-71.97159083820956,-114.65916894260297,-72.02600876476446,-114.65231998149736
1750161801.0059478,107,84,116,215,111,149,874,glass,416,-72.19975180757267,-116.25239413483592,101.86501604887789,-72.13636504033313,-115.38069572498368,-72.15810632155281,-115.37938688773302,-72.11408781797832,-115.11938252761561,-72.14887386792981,-115.11728838801454
1750161801.1294367,8,0,48,229,28,114,1926,glass,416,-72.22938028766752,-116.10563251334983,101.48755549339967,-71.56297286108759,-114.29859705664204,-71.7667970161988,-114.23600883010305,-71.33247700984694,-113.76587465361055,-71.65859565802484,-113.66573349114816
1750161801.1294367,69,6,86,229,77,117,2015,glass,416,-72.22938028766752,-116.10563251334983,101.48755549339967,-71.8599168954901,-114.12479385211546,-71.95353683226827,-114.10960260673184,-71.73503488732014,-113.5328209405527,-71.88482678616522,-113.5085149479389
1750161801.1294367,86,41,97,216,91,128,1366,glass,416,-72.22938028766752,-116.10563251334983,101.48755549339967,-72.0423816970594,-114.7524926362083,-72.08367782716785,-114.74742531523742,-71.98008770036067,-114.34731077121148,-72.04616150853421,-114.33920305765807
1750161801.252957,7,0,49,228,28,114,1814,glass,416,-72.22938028766752,-116.10563251334983,101.48755549339967,-71.59701517436143,-114.4054235957537,-71.79857463618428,-114.34353078795198,-71.37707172109617,-113.90464484164512,-71.69956686001274,-113.80561634916235
1750161801.252957,69,9,86,228,77,118,1937,glass,416,-72.22938028766752,-116.10563251334983,101.48755549339967,-71.87421870421956,-114.20147147771164,-71.96421464344502,-114.18686828053642,-71.75417083830135,-113.63241364659646,-71.89816434106211,-113.60904853111609
1750161801.252957,86,39,97,215,91,127,1416,glass,416,-72.22938028766752,-116.10563251334983,101.48755549339967,-72.03553694630507,-114.70296335812846,-72.07834464779377,-114.69771055688778,-71.97096278867302,-114.28295053174813,-72.03945511105495,-114.27454604976307
1750161801.252957,68,0,84,190,76,95,3742,glass,416,-72.22938028766752,-116.10563251334983,101.48755549339967,-71.53307677501421,-112.42898656653,-71.69659876581217,-112.40175510582546,-71.29965742259853,-111.33007750158974,-71.56129260787526,-111.28650716446246
1750161801.3759084,7,0,48,227,27,113,1889,glass,416,-72.23420472839513,-116.08530617275648,101.43603200800393,-71.57410255287108,-114.31539484224626,-71.7788592661628,-114.2520081855148,-71.34535839322011,-113.79392944160291,-71.67296913448685,-113.69251079083257
1750161801.3759084,68,2,85,228,76,115,2059,glass,416,-72.23420472839513,-116.08530617275648,101.43603200800393,-71.84925125413615,-114.06261197375952,-71.94485791102821,-114.04673819025513,-71.71942421332463,-113.4581847815861,-71.87239486435195,-113.43278672797906
1750161801.3759084,86,42,96,215,91,128,1365,glass,416,-72.23420472839513,-116.08530617275648,101.43603200800393,-72.04612718223552,-114.73332546408102,-72.08363127654003,-114.72863648724108,-71.98407830424195,-114.32843459800436,-72.04408485512919,-114.32093223506048
1750161801.3759084,83,29,95,212,89,120,1806,glass,416,-72.23420472839513,-116.08530617275648,101.43603200800393,-71.97051290294691,-114.2986605388403,-72.03001488665868,-114.2908863477067,-71.8824800577557,-113.76383297733547,-71.97768323169451,-113.75139427152173
1750161801.498375,7,0,48,227,27,113,1893,glass,416,-72.23420472839513,-116.08530617275648,101.43603200800393,-71.57270477166298,-114.31164701518325,-71.77789506190184,-114.24812613578003,-71.34347624110751,-113.78907739982178,-71.67178070548971,-113.68744399277661
1750161801.498375,67,0,85,228,76,114,2253,glass,416,-72.23420472839513,-116.08530617275648,101.43603200800393,-71.80685374482398,-113.87320759067639,-71.91759551055749,-113.85466330506559,-71.66203718489261,-113.21235965889397,-71.83922401006622,-113.1826888019167
1750161801.498375,85,39,96,215,90,127,1426,glass,416,-72.23420472839513,-116.08530617275648,101.43603200800393,-72.03381203215169,-114.67345675894059,-72.07690235305053,-114.66800875770522,-71.96723067514384,-114.25071913498113,-72.03617518858198,-114.24200233300456
1750161801.498375,83,30,95,212,89,121,1740,glass,416,-72.23420472839513,-116.08530617275648,101.43603200800393,-71.98014948128554,-114.36395323642526,-72.03747697389821,-114.3564631519444,-71.89533378326077,-113.84867086819803,-71.98705777144103,-113.83668673302863
1750161801.6145988,0,0,42,230,21,115,1800,glass,416,-72.26510656156474,-115.950454943448,101.19289485388447,-71.59643721098443,-114.27926336269057,-71.79487481842688,-114.21296189087325,-71.36607076469397,-113.78785110923594,-71.68357093660191,-113.68176875432822
1750161801.6145988,64,0,81,234,72,117,2036,glass,416,-72.26510656156474,-115.950454943448,101.19289485388447,-71.85385819301919,-113.95642114750355,-71.94814532967732,-113.93927827853753,-71.71634061195681,-113.36078243906512,-71.86720003060981,-113.33335384871945
1750161801.6145988,81,26,92,226,86,126,1488,glass,416,-72.26510656156474,-115.950454943448,101.19289485388447,-72.0334570954309,-114.48059694866078,-72.07832854536528,-114.47422394097427,-71.95723153810061,-114.04059550137758,-72.0290258579956,-114.03039868907918
1750161801.7154584,0,0,41,229,20,114,1732,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.62377885527994,-114.3286408294518,-71.81006438360758,-114.26602041630834,-71.4025986485644,-113.85570259868989,-71.7006554938886,-113.75550993766034
1750161801.7154584,63,0,79,232,71,116,2050,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.84737573290931,-113.9300079471244,-71.93665205528958,-113.91335161937299,-71.70782597037469,-113.33058523885543,-71.85066808618312,-113.3039351144532
1750161801.7154584,80,26,91,222,85,124,1569,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.01866342629067,-114.38733452757099,-72.06595563052062,-114.38046255172388,-71.93679758949301,-113.92364214065037,-72.0124651162609,-113.912646979295
1750161801.7154584,93,53,103,218,98,135,1129,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.1287912063183,-114.81601509667597,-72.15986471407018,-114.81259303326415,-72.0823965080006,-114.48040939362156,-72.13211412040364,-114.47493409216264
1750161801.814456,0,0,41,229,20,114,1727,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.62563833735717,-114.33328220062899,-71.8113860899102,-114.27084256235025,-71.40509664163099,-113.86170926499052,-71.70229304571583,-113.76180584374454
1750161801.814456,61,0,78,233,69,116,2134,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.81858422837362,-113.85025068011959,-71.917248696582,-113.83141839760954,-71.66898879260405,-113.227227184963,-71.8268519417375,-113.19709553294689
1750161801.814456,78,28,90,224,84,126,1469,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.02652020966447,-114.48737932360183,-72.07479360365166,-114.48015990790383,-71.94686422941535,-114.0537524914681,-72.02410165979487,-114.04220142635133
1750161801.814456,118,100,127,218,122,159,727,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.22844285230848,-115.21048352951692,-72.24654430053857,-115.20972563715631,-72.21388945671615,-114.9928187306571,-72.24285177388427,-114.99160610288014
1750161801.9171004,0,0,41,227,20,113,1702,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.63493574774336,-114.35648905651493,-71.8179946214233,-114.29495329255985,-71.41758660696402,-113.8917425964937,-71.7104808048519,-113.79328537416556
1750161801.9171004,60,0,78,234,69,117,2052,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.83029652753024,-113.93161650790479,-71.93072277789443,-113.91230380502513,-71.6839505141843,-113.3330748241392,-71.84463251476701,-113.30217449953176
1750161801.9171004,127,102,136,214,131,158,745,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.24601546335381,-115.19173340741034,-72.26457868377395,-115.19141922409196,-72.23666458524656,-114.96837701556223,-72.26636573791876,-114.96787432225281
1750161801.9171004,117,109,127,218,122,163,689,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.22860053713622,-115.2485337046269,-72.24766073459531,-115.24770923328671,-72.21395063460784,-115.04229394514704,-72.24444695054237,-115.04097479100272
1750161802.0198188,0,0,38,226,19,113,1607,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.67026590721085,-114.44467510888151,-71.83024719549603,-114.39015632644762,-71.46697745208093,-114.00533191734206,-71.72294751333723,-113.91810186544785
1750161802.0198188,56,0,75,226,65,113,2410,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.72790255487172,-113.58768895298037,-71.85216282534473,-113.56254160329318,-71.54726324671192,-112.88684419975858,-71.74607967946874,-112.84660844025909
1750161802.0198188,74,34,86,217,80,125,1497,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.00557914160169,-114.46257498967535,-72.05468815157413,-114.45467355646025,-71.91951549853596,-114.02160915999124,-71.99808991449183,-114.00896686684709
1750161802.0198188,125,109,133,217,129,163,680,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.24416122095538,-115.25682641198614,-72.25922016444841,-115.2564672482203,-72.23477971166764,-115.05300466857788,-72.2588740212565,-115.05243000655254
1750161802.0198188,113,106,124,213,118,159,726,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.21846446011394,-115.21209710387973,-72.24054613745186,-115.21092743074392,-72.20032051249704,-114.99497814444503,-72.23565119623773,-114.99310666742777
1750161802.1212738,0,0,37,226,18,113,1645,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.65613384342385,-114.40940068793488,-71.81551698314505,-114.35483933219226,-71.44869549144245,-113.95948155610775,-71.70370851499636,-113.87218338691959
1750161802.1212738,55,0,74,226,64,113,2386,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.72684329328422,-113.61256802600549,-71.84979670516076,-113.58733054810685,-71.54608223543765,-112.91920051392295,-71.74280769444009,-112.87882054928515
1750161802.1212738,73,31,86,217,79,124,1541,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.99366886190568,-114.42000935454973,-72.04842130254843,-114.41112213164672,-71.90318562033059,-113.96642170278113,-71.99078952535902,-113.9522021461363
1750161802.1212738,113,106,124,214,118,160,711,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.21948592678173,-115.22706228365969,-72.24111137111679,-115.22591677732422,-72.2017168541156,-115.01442925313897,-72.2363175650517,-115.01259644300218
1750161802.1212738,124,110,133,218,128,164,678,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.24235488517964,-115.25889333980085,-72.25924570351425,-115.25846708515269,-72.23215669393295,-115.05570173836938,-72.25918200326834,-115.05501973093229
1750161802.220675,0,0,34,226,17,113,1565,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.68588555665963,-114.4836626267699,-71.82503320345536,-114.43538184299426,-71.49040804258777,-114.05507999079823,-71.71304427746094,-113.97783073675724
1750161802.220675,55,0,74,225,64,112,2342,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.73682093232706,-113.65542180902557,-71.85750697198122,-113.63064973306638,-71.55939327202665,-112.97484062155814,-71.75249093547333,-112.93520530002343
1750161802.220675,73,33,86,217,79,125,1539,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.99402477960189,-114.42197743041046,-72.04870615932234,-114.41310174186552,-71.903658972474,-113.96897847124637,-71.99114918002672,-113.95477736957446
1750161802.322317,0,0,33,225,16,112,1546,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.69295158855313,-114.50129983724322,-71.82630564649908,-114.45482232675121,-71.50046292237678,-114.07773787342103,-71.71382941509032,-114.0033738566338
1750161802.322317,54,0,74,231,64,115,2195,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.76423754281842,-113.79997887692828,-71.88326627249509,-113.77537519190841,-71.59528346216207,-113.16273955119077,-71.78572942964475,-113.123373655159
1750161802.322317,73,32,86,216,79,124,1540,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.99384682075377,-114.4209933924801,-72.04856373093537,-114.41211193675613,-71.90342229640231,-113.96770008701375,-71.99096935269284,-113.95348975785538
1750161802.322317,113,106,124,213,118,159,724,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.21860065566965,-115.21409246118372,-72.2406215019405,-115.21292601028796,-72.20050669137956,-114.99757162560422,-72.23574004541288,-114.995705304171
1750161802.322317,86,50,97,213,91,131,1246,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.09043767669796,-114.7031146389193,-72.12807961812972,-114.69828204752021,-72.0315516544422,-114.33385037773597,-72.09177876073302,-114.32611823149743
1750161802.4254904,48,1,67,226,57,113,2228,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.72070881335151,-113.77665208871345,-71.83504196897532,-113.75086497640528,-71.539400449963,-113.13259224060472,-71.7223334989611,-113.09133286091166
1750161802.4254904,0,0,25,227,12,113,1714,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.63047299075798,-114.34534976568969,-71.74205432364927,-114.30506919877192,-71.4225066540013,-113.87407323886528,-71.60103678662736,-113.80962433179685
1750161802.4254904,66,19,80,218,73,118,1848,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.90385104685784,-114.12462543535318,-71.97434349911937,-114.1118771913907,-71.7840614590256,-113.58300176098453,-71.89684938264404,-113.56260457064457
1750161802.4254904,81,45,92,212,86,128,1344,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.05808044027074,-114.60889144534217,-72.09860692425819,-114.60311713133238,-71.98905456570347,-114.21150148447731,-72.05389694008338,-114.20226258206165
1750161802.5311356,48,2,67,223,57,112,2415,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.67478179519112,-113.59537961699506,-71.79871113577977,-113.56742814651739,-71.47825589860979,-112.89726268109624,-71.67654284355164,-112.85254032833197
1750161802.5311356,0,0,25,227,12,113,1616,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.66691883947182,-114.43632064076257,-71.77212037620012,-114.39834316343521,-71.47084322675371,-113.99198991302148,-71.63916568551903,-113.9312259492977
1750161802.5311356,66,15,80,218,73,116,2032,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.8676034053017,-113.94423112146934,-71.9451145865763,-113.93021357183095,-71.73588671565065,-113.34867954878693,-71.85990460568999,-113.32625146936549
1750161802.5311356,81,46,93,212,87,129,1301,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.06479352753432,-114.65136419495168,-72.10759784460988,-114.64532578412391,-71.9974399041829,-114.26675567349237,-72.0659268115038,-114.25709421616797
1750161802.6462755,48,0,68,224,58,112,2428,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.67158900783237,-113.58277778741036,-71.80278236594572,-113.55337878403346,-71.47301567241468,-112.88109743257102,-71.68292504539605,-112.83405902716798
1750161802.6462755,0,0,26,229,13,114,1614,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.66766263230271,-114.43817718923344,-71.7769895523123,-114.39888146466264,-71.4711913499417,-113.9946011631201,-71.64611442195704,-113.93172800380684
1750161802.6462755,82,46,94,212,88,129,1290,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.07003984857728,-114.66167653997495,-72.11249867011584,-114.65580673130081,-72.00431194586929,-114.28013643169959,-72.072246060331,-114.27074473782096
1750161802.6462755,67,13,81,220,74,116,2022,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.87506417024956,-113.95293977296626,-71.95223222713807,-113.93920483522022,-71.74563717874075,-113.35995840394907,-71.8691060697624,-113.3379825035554
1750161802.6462755,110,103,121,211,115,157,735,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.21176183511015,-115.20355907825609,-72.23410664397724,-115.202189239439,-72.19156763026274,-114.9839087359865,-72.2273193244501,-114.98171699387917
1750161802.6462755,121,104,130,215,125,159,715,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.23502628487132,-115.22216808476662,-72.25283452479506,-115.22157061476271,-72.22249190029379,-115.00798458912823,-72.25098508417176,-115.00702863712195
1750161802.7508612,48,0,68,225,58,112,2288,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.70597287169576,-113.71848979832252,-71.82960153864936,-113.69078595988499,-71.51884939911109,-113.05726877201593,-71.71665526623683,-113.01294263051588
1750161802.7508612,0,0,25,227,12,113,1596,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.67435676778076,-114.45488612547133,-71.77825630529213,-114.41737866642771,-71.48070783343792,-114.01605454040029,-71.64694709345608,-113.95604260593052
1750161802.7508612,82,47,94,211,88,129,1282,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.07126690965173,-114.66958187495328,-72.11346242066914,-114.66374846819339,-72.00594662184426,-114.29040790688425,-72.07345943947212,-114.28107445606845
1750161802.7508612,67,11,81,217,74,114,2155,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.84922459369872,-113.82247400625457,-71.93146849211352,-113.80783563293966,-71.71128435299575,-113.1904884225592,-71.8428745904594,-113.16706702525535
1750161802.7508612,110,100,121,208,115,154,769,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-72.20916480817324,-115.16965840789267,-72.23254325445733,-115.16822520238199,-72.18803644963222,-114.93984736951812,-72.22544196368676,-114.937554240701
1750161802.8564596,43,1,64,218,53,109,2620,glass,416,-72.2679034468346,-115.93641180522992,101.16737823369675,-71.58933349849245,-113.40581052782431,-71.73755114518497,-113.37065140407495,-71.36352986698593,-112.65190401316504,-71.60067810169399,-112.59564941516605
